Country,2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Bangladesh,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Barbados,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Belarus,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",79 ,63 , >98,"Children estimates were not available at the time of publication.",80 ,64 , >98,"Children estimates were not available at the time of publication.",81 ,63 , >98,"Children estimates were not available at the time of publication."
Belgium,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Belize,68 ,46 , 94,,69 ,46 , 95,,70 ,47 , 95,,70 ,48 , 95,,73 ,49 , >98,,71 ,47 , 97,
Benin,51 ,45 , 61,,55 ,48 , 65,,57 ,50 , 69,,62 ,54 , 76,,66 ,57 , 82,,71 ,61 , 89,
Bhutan,38 ,12 , 86,,41 ,14 , 93,,45 ,15 , >98,,48 ,17 , >98,,52 ,18 , >98,,56 ,19 , >98,
Bolivia (Plurinational State of),... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Bosnia and Herzegovina,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Botswana,81 ,76 , 86,,83 ,78 , 88,,86 ,81 , 91,,89 ,84 , 95,,90 ,84 , 95,,91 ,86 , 97,
Brazil,81 ,39 , >98,,85 ,41 , >98,,86 ,42 , >98,,88 ,43 , >98,,91 ,44 , >98,,... ,... , ...,
Brunei Darussalam,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Bulgaria,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Burkina Faso,56 ,47 , 65,,61 ,52 , 70,,67 ,57 , 78,,69 ,58 , 80,,74 ,62 , 85,,76 ,63 , 87,
Burundi,70 ,63 , 78,,73 ,66 , 83,,77 ,69 , 87,,81 ,73 , 92,,87 ,78 , >98,,89 ,79 , >98,
Cabo Verde,>98 ,89 , >98,,>98 ,92 , >98,,>98 ,95 , >98,,>98 ,95 , >98,,>98 ,95 , >98,,>98 ,96 , >98,
Cambodia,70 ,62 , 77,,72 ,64 , 79,,74 ,66 , 82,,78 ,70 , 86,,82 ,73 , 90,,84 ,75 , 92,
Cameroon,62 ,58 , 67,,66 ,62 , 72,,71 ,66 , 77,,73 ,69 , 79,,75 ,71 , 82,,78 ,73 , 85,
Canada,... ,... , ...,,87 ,73 , >98,,... ,... , ...,,87 ,73 , >98,,... ,... , ...,,... ,... , ...,
Central African Republic,54 ,46 , 64,,52 ,44 , 62,,54 ,45 , 64,,56 ,46 , 67,,59 ,49 , 70,,62 ,51 , 75,
Chad,53 ,43 , 62,,57 ,46 , 67,,59 ,49 , 70,,62 ,51 , 73,,66 ,54 , 78,,71 ,57 , 85,
Chile,... ,... , ...,,... ,... , ...,,... ,... , ...,,90 ,79 , >98,,92 ,81 , >98,,91 ,81 , >98,
China,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Colombia,49 ,40 , 60,,53 ,42 , 65,,59 ,47 , 73,,64 ,51 , 79,,68 ,55 , 84,,68 ,55 , 84,
Comoros,... ,... , ...,,... ,... , ...,,... ,... , ...,,67 ,35 , >98,,78 ,40 , >98,,88 ,45 , >98,
Congo,36 ,28 , 44,,35 ,27 , 43,,35 ,26 , 44,,34 ,25 , 47,,33 ,24 , 47,,32 ,22 , 48,
Costa Rica,56 ,52 , 61,,57 ,52 , 61,,59 ,54 , 63,,63 ,57 , 68,,64 ,58 , 70,,53 ,48 , 58,
Croatia,71 ,58 , 82,"Children estimates were not available at the time of publication.",74 ,61 , 87,"Children estimates were not available at the time of publication.",78 ,64 , 92,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",84 ,69 , >98,"Children estimates were not available at the time of publication."
Cuba,77 ,70 , 84,,79 ,71 , 86,,81 ,73 , 88,,84 ,75 , 91,,86 ,77 , 94,,85 ,75 , 93,
Cyprus,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Czechia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Côte d'Ivoire,57 ,51 , 65,,61 ,55 , 70,,67 ,60 , 76,,70 ,63 , 80,,74 ,65 , 84,,77 ,68 , 87,
Democratic People's Republic of Korea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Democratic Republic of the Congo,25 ,21 , 28,,32 ,27 , 37,,43 ,36 , 49,,51 ,44 , 58,,63 ,54 , 73,,75 ,64 , 86,
Denmark,... ,... , ...,"Children estimates were not available at the time of publication.",86 ,70 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",90 ,73 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Djibouti,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Dominican Republic,57 ,46 , 74,,64 ,52 , 82,,71 ,58 , 90,,79 ,64 , >98,,85 ,70 , >98,,82 ,67 , >98,
Ecuador,... ,... , ...,,59 ,41 , 86,,70 ,49 , >98,,79 ,55 , >98,,86 ,59 , >98,,85 ,58 , >98,
Egypt,41 ,36 , 45,,46 ,41 , 51,,53 ,48 , 58,,62 ,56 , 67,,71 ,64 , 77,,79 ,72 , 86,
El Salvador,65 ,60 , 69,,68 ,62 , 73,,71 ,66 , 77,,76 ,69 , 81,,77 ,71 , 83,,77 ,70 , 83,
Equatorial Guinea,42 ,34 , 51,,42 ,34 , 52,,44 ,36 , 56,,46 ,37 , 61,,47 ,37 , 64,,48 ,36 , 65,
Eritrea,69 ,53 , 90,,72 ,55 , 95,,74 ,57 , 97,,77 ,59 , >98,,78 ,60 , >98,,79 ,60 , >98,
Estonia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",88 ,78 , 97,"Children estimates were not available at the time of publication.",89 ,79 , >98,"Children estimates were not available at the time of publication.",90 ,79 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Eswatini,89 ,83 , 94,,91 ,85 , 97,,93 ,87 , >98,,94 ,87 , >98,,98 ,91 , >98,,>98 ,95 , >98,
Ethiopia,70 ,56 , 85,,74 ,59 , 90,,76 ,62 , 93,,79 ,63 , 96,,80 ,65 , >98,,83 ,67 , >98,
Fiji,... ,... , ...,,32 ,23 , 57,,36 ,25 , 67,,42 ,28 , 78,,48 ,31 , 91,,51 ,32 , >98,
Finland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
France,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Gabon,71 ,59 , 84,,74 ,61 , 87,,77 ,63 , 91,,81 ,66 , 96,,79 ,65 , 94,,78 ,64 , 95,
Gambia,43 ,35 , 53,,45 ,36 , 56,,46 ,37 , 58,,48 ,39 , 61,,49 ,39 , 63,,51 ,40 , 66,
Georgia,76 ,71 , 83,,78 ,72 , 85,,75 ,69 , 82,,75 ,69 , 83,,75 ,67 , 83,,76 ,66 , 85,
Germany,84 ,65 , 98,"Children estimates were not available at the time of publication.",85 ,66 , >98,"Children estimates were not available at the time of publication.",86 ,67 , >98,"Children estimates were not available at the time of publication.",87 ,68 , >98,"Children estimates were not available at the time of publication.",88 ,69 , >98,"Children estimates were not available at the time of publication.",90 ,70 , >98,"Children estimates were not available at the time of publication."
Ghana,48 ,42 , 56,,50 ,44 , 57,,52 ,45 , 60,,54 ,47 , 63,,57 ,50 , 67,,63 ,55 , 74,
Greece,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",84 ,77 , 90,"Children estimates were not available at the time of publication.",82 ,75 , 89,"Children estimates were not available at the time of publication."
Guatemala,59 ,47 , 78,,62 ,50 , 82,,66 ,54 , 86,,70 ,57 , 90,,73 ,61 , 94,,77 ,64 , >98,
Guinea,39 ,37 , 42,,40 ,38 , 43,,44 ,42 , 46,,48 ,46 , 51,,55 ,52 , 58,,58 ,55 , 61,
Guinea-Bissau,48 ,43 , 54,,52 ,46 , 58,,55 ,49 , 62,,58 ,52 , 65,,62 ,55 , 69,,67 ,59 , 74,
Guyana,67 ,61 , 74,,78 ,71 , 85,,83 ,75 , 92,,87 ,79 , 97,,92 ,83 , >98,,94 ,86 , >98,
Haiti,62 ,56 , 68,,66 ,60 , 73,,69 ,62 , 77,,71 ,64 , 79,,74 ,66 , 82,,80 ,71 , 89,
Honduras,... ,... , ...,,57 ,50 , 65,,60 ,53 , 69,,61 ,54 , 70,,63 ,56 , 72,,70 ,61 , 80,
Hungary,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Iceland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",85 ,72 , 96,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
India,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Indonesia,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,66 ,62 , 70,
Iran (Islamic Republic of),29 ,22 , 52,,31 ,23 , 56,,33 ,24 , 65,,36 ,26 , 76,,40 ,29 , 89,,42 ,30 , >98,
Iraq,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Ireland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",87 ,73 , >98,"Children estimates were not available at the time of publication.",91 ,75 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Israel,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Italy,... ,... , ...,"Children estimates were not available at the time of publication.",88 ,75 , 98,"Children estimates were not available at the time of publication.",90 ,77 , >98,"Children estimates were not available at the time of publication.",92 ,79 , >98,"Children estimates were not available at the time of publication.",92 ,79 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Jamaica,78 ,64 , >98,,80 ,65 , >98,,82 ,67 , >98,,82 ,67 , >98,,84 ,69 , >98,,86 ,70 , >98,
Japan,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Jordan,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Kazakhstan,79 ,52 , >98,,78 ,51 , >98,,78 ,51 , >98,,80 ,52 , >98,,81 ,52 , >98,,78 ,50 , >98,
Kenya,88 ,77 , >98,,91 ,80 , >98,,93 ,82 , >98,,94 ,82 , >98,,95 ,83 , >98,,96 ,84 , >98,
Kuwait,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Kyrgyzstan,69 ,65 , 74,,71 ,65 , 76,,72 ,67 , 78,,74 ,68 , 80,,77 ,70 , 83,,76 ,70 , 82,
Lao People's Democratic Republic,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Latvia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Lebanon,82 ,74 , 90,,81 ,73 , 90,,85 ,77 , 95,,88 ,79 , >98,,93 ,83 , >98,,97 ,86 , >98,
Lesotho,83 ,78 , 93,,89 ,82 , >98,,92 ,85 , >98,,93 ,86 , >98,,94 ,87 , >98,,94 ,87 , >98,
Liberia,47 ,40 , 55,,50 ,42 , 58,,54 ,45 , 63,,58 ,48 , 69,,61 ,51 , 74,,65 ,54 , 79,
Libya,77 ,71 , 83,,85 ,79 , 92,,89 ,82 , 96,,91 ,84 , >98,,93 ,86 , >98,,93 ,86 , >98,
Lithuania,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Luxembourg,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Madagascar,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,15 ,12 , 19,,16 ,13 , 21,
Malawi,78 ,74 , 85,,82 ,77 , 88,,86 ,81 , 93,,88 ,83 , 96,,90 ,85 , >98,,91 ,86 , >98,
Malaysia,86 ,78 , 93,,87 ,80 , 94,,88 ,80 , 95,,88 ,80 , 95,,88 ,80 , 95,,87 ,79 , 94,
Maldives,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Mali,38 ,32 , 46,,41 ,35 , 50,,44 ,37 , 53,,47 ,39 , 57,,50 ,41 , 61,,54 ,44 , 65,
Malta,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Mauritania,42 ,36 , 49,,41 ,35 , 48,,40 ,34 , 48,,40 ,34 , 49,,40 ,34 , 50,,42 ,35 , 53,
Mauritius,... ,... , ...,,49 ,43 , 57,,51 ,45 , 59,,54 ,47 , 62,,56 ,49 , 66,,46 ,39 , 54,
Mexico,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Mongolia,32 ,28 , 36,,34 ,30 , 38,,36 ,32 , 40,,38 ,33 , 41,,39 ,35 , 43,,40 ,36 , 44,
Montenegro,51 ,16 , >98,"Children estimates were not available at the time of publication.",58 ,19 , >98,"Children estimates were not available at the time of publication.",61 ,20 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Morocco,59 ,53 , 65,,64 ,58 , 71,,69 ,63 , 77,,76 ,68 , 85,,78 ,70 , 87,,81 ,72 , 91,
Mozambique,62 ,50 , 76,,67 ,54 , 83,,72 ,58 , 89,,76 ,62 , 94,,80 ,65 , >98,,81 ,66 , >98,
Myanmar,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Namibia,82 ,76 , 89,,83 ,78 , 91,,85 ,80 , 94,,87 ,82 , 96,,88 ,82 , 98,,90 ,84 , >98,
Nepal,... ,... , ...,,63 ,58 , 68,,68 ,62 , 73,,73 ,67 , 79,,78 ,71 , 84,,83 ,76 , 91,
Netherlands,88 ,78 , 97,"Children estimates were not available at the time of publication.",88 ,79 , 98,"Children estimates were not available at the time of publication.",89 ,80 , >98,"Children estimates were not available at the time of publication.",91 ,81 , >98,"Children estimates were not available at the time of publication.",93 ,82 , >98,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
New Zealand,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Nicaragua,70 ,54 , 89,,79 ,61 , >98,,86 ,66 , >98,,93 ,71 , >98,,>98 ,75 , >98,,82 ,62 , >98,
Niger,46 ,42 , 51,,51 ,46 , 56,,58 ,52 , 64,,64 ,57 , 71,,67 ,59 , 74,,70 ,62 , 78,
Nigeria,61 ,46 , 82,,66 ,49 , 87,,68 ,51 , 91,,70 ,53 , 94,,76 ,57 , >98,,90 ,67 , >98,
North Macedonia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Norway,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",79 ,69 , 89,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Oman,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Pakistan,11 ,11 , 12,,13 ,12 , 14,,14 ,14 , 15,,18 ,17 , 19,,21 ,20 , 22,,22 ,21 , 23,
Panama,61 ,55 , 65,"Children estimates were not available at the time of publication.",62 ,56 , 66,"Children estimates were not available at the time of publication.",64 ,58 , 68,"Children estimates were not available at the time of publication.",65 ,60 , 70,"Children estimates were not available at the time of publication.",70 ,63 , 75,"Children estimates were not available at the time of publication.",59 ,54 , 65,"Children estimates were not available at the time of publication."
Papua New Guinea,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",79 ,54 , >98,"Children estimates were not available at the time of publication.",70 ,47 , 91,"Children estimates were not available at the time of publication.",73 ,50 , 95,"Children estimates were not available at the time of publication."
Paraguay,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,90 ,69 , >98,
Peru,... ,... , ...,,... ,... , ...,,72 ,64 , 83,,88 ,78 , >98,,91 ,80 , >98,,>98 ,86 , >98,
Philippines,... ,... , ...,,62 ,57 , 66,,67 ,61 , 72,,69 ,63 , 74,,71 ,66 , 77,,68 ,62 , 73,
Poland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Portugal,... ,... , ...,,88 ,78 , 96,,... ,... , ...,,93 ,83 , >98,,... ,... , ...,,... ,... , ...,
Qatar,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Republic of Korea,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Republic of Moldova,51 ,44 , 62,,55 ,47 , 66,,59 ,50 , 71,,63 ,54 , 77,,65 ,56 , 79,,67 ,57 , 81,
Romania,80 ,48 , >98,"Children estimates were not available at the time of publication.",81 ,49 , >98,"Children estimates were not available at the time of publication.",83 ,50 , >98,"Children estimates were not available at the time of publication.",84 ,51 , >98,"Children estimates were not available at the time of publication.",87 ,53 , >98,"Children estimates were not available at the time of publication.",87 ,53 , >98,"Children estimates were not available at the time of publication."
Russian Federation,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Rwanda,86 ,80 , 95,,87 ,81 , 98,,89 ,82 , >98,,90 ,83 , >98,,91 ,84 , >98,,93 ,85 , >98,
